"filename", "language", "(Unsupported)", "C++", "HTML", "JSON", "Swift", "YAML", "Dart", "Markdown", "XML", "JavaScript", "TypeScript", "JSON with Comments", "Batch", "PowerShell", "Properties", "Gradle", "comment", "blank", "total"
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\macos\Runner\Assets.xcassets\AppIcon.appiconset\app_icon_32.png", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\macos\Runner\Assets.xcassets\AppIcon.appiconset\app_icon_512.png", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\macos\Runner\Assets.xcassets\AppIcon.appiconset\app_icon_64.png", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\macos\Runner\Base.lproj\MainMenu.xib", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 343, 0, 0, 0, 0, 0, 0, 0, 0, 1, 344
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\macos\Runner\Configs\AppInfo.xcconfig", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\macos\Runner\Configs\Debug.xcconfig", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\macos\Runner\Configs\Release.xcconfig", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\macos\Runner\Configs\Warnings.xcconfig", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\macos\Runner\DebugProfile.entitlements", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\macos\Runner\Info.plist", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\macos\Runner\MainFlutterWindow.swift", "Swift", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\macos\Runner\Release.entitlements", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\.bin\proto-loader-gen-types", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\.bin\proto-loader-gen-types.cmd", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 3, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\.bin\proto-loader-gen-types.ps1", "PowerShell", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 5, 2, 29
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\.package-lock.json", "JSON", 0, 0, 0, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 961
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics-compat\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics-compat\dist\esm\index.esm2017.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 65, 6, 146
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics-compat\dist\esm\index.esm2017.js.map", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics-compat\dist\esm\package.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics-compat\dist\esm\src\constants.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 26, 1, 56
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics-compat\dist\esm\src\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 19, 1, 30
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics-compat\dist\esm\src\service.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 20, 1, 34
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics-compat\dist\esm\src\service.test.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics-compat\dist\index.cjs.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 65, 10, 154
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics-compat\dist\index.cjs.js.map", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics-compat\dist\src\constants.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 26, 1, 56
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics-compat\dist\src\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 153, 0, 0, 0, 0, 0, 19, 2, 174
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics-compat\dist\src\service.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 20, 1, 34
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics-compat\dist\src\service.test.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics-compat\package.json", "JSON", 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 68
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics-types\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics-types\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 379, 0, 0, 0, 0, 0, 263, 46, 688
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics-types\package.json", "JSON", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 26
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\analytics-public.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 263, 0, 0, 0, 0, 0, 450, 51, 764
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\analytics.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 263, 0, 0, 0, 0, 0, 450, 51, 764
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\esm\index.esm2017.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 682, 0, 0, 0, 0, 0, 0, 577, 13, 1272
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\esm\index.esm2017.js.map", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\esm\package.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\esm\src\api.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 153, 0, 0, 0, 0, 0, 300, 1, 454
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\esm\src\api.test.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\esm\src\constants.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 19, 1, 33
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\esm\src\errors.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 16, 1, 58
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\esm\src\factory.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 52, 1, 75
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\esm\src\functions.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 73, 1, 86
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\esm\src\functions.test.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\esm\src\get-config.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 44, 1, 73
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\esm\src\get-config.test.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\esm\src\helpers.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 56, 1, 72
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\esm\src\helpers.test.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\esm\src\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 6, 1, 15
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\esm\src\index.test.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\esm\src\initialize-analytics.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 29, 1, 37
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\esm\src\initialize-analytics.test.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\esm\src\logger.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 16, 1, 19
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\esm\src\public-types.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 164, 1, 283
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\esm\src\types.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 26, 1, 56
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\esm\testing\get-fake-firebase-services.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 16, 1, 30
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\esm\testing\gtag-script-util.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\esm\testing\integration-tests\integration.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 16, 1, 19
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\esm\testing\setup.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\index.cjs.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 695, 0, 0, 0, 0, 0, 0, 577, 15, 1287
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\index.cjs.js.map", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\src\api.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 153, 0, 0, 0, 0, 0, 300, 1, 454
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\src\api.test.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\src\constants.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 19, 1, 33
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\src\errors.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 16, 1, 58
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\src\factory.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 52, 1, 75
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\src\functions.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 73, 1, 86
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\src\functions.test.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\src\get-config.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 44, 1, 73
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\src\get-config.test.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\src\helpers.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 56, 1, 72
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\src\helpers.test.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\src\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 6, 1, 15
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\src\index.test.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\src\initialize-analytics.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 29, 1, 37
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\src\initialize-analytics.test.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\src\logger.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 16, 1, 19
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\src\public-types.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 164, 1, 283
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\src\tsdoc-metadata.json", "JSON", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 12
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\src\types.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 26, 1, 56
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\testing\get-fake-firebase-services.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 16, 1, 30
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\testing\gtag-script-util.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\testing\integration-tests\integration.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 16, 1, 19
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\dist\testing\setup.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16, 1, 18
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\analytics\package.json", "JSON", 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 74
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\app-check-compat\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\app-check-compat\dist\esm\index.esm2017.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 54, 6, 133
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\app-check-compat\dist\esm\index.esm2017.js.map", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\app-check-compat\dist\esm\package.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\app-check-compat\dist\esm\src\errors.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 16, 1, 28
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\app-check-compat\dist\esm\src\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 19, 1, 30
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\app-check-compat\dist\esm\src\service.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 16, 1, 30
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\app-check-compat\dist\esm\src\service.test.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\app-check-compat\dist\index.cjs.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 54, 10, 141
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\app-check-compat\dist\index.cjs.js.map", "(Unsupported)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\app-check-compat\dist\src\errors.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 16, 1, 28
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\app-check-compat\dist\src\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 19, 2, 40
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\app-check-compat\dist\src\service.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 16, 1, 30
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\app-check-compat\dist\src\service.test.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\app-check-compat\package.json", "JSON", 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 73
"c:\Users\Jhonatan Hostia\Desktop\Jhona\Proyectos\app_monitores\node_modules\@firebase\app-check-interop-types\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
